sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
03-01-01-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-01-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-01-01-01-01-01.wav,low,0,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01,3.3033125,0.05185674875974655,0.08574892580509186,0.17566147446632385,0.07337704016137905,0.10339376226088984,1855.9601611081612,1461.4783391816145,1533.2986098828944,902.1427817720127,3467.8048780487807,2623.8972245219998,0.3894129693508148,0.3224877119064331,-52.310035705566406,7.649978160858154,1.7314509153366089,2.3579046726226807,1.2066224813461304,0.34821563959121704,0.41210848093032837,0.029399150982499123,0.3490353226661682,1.1128300428390503,0.6043123602867126,1.0481616258621216,0.07505002617835999,39.742774963378906,7.137362480163574,2.201111078262329,2.289027690887451,1.837024211883545,1.9063018560409546,1.748021125793457,1.760684609413147,1.4375767707824707,1.2081263065338135,1.1292202472686768,1.1761181354522705,1.3668346405029297,-0.025216544046998024,-0.0014039365341886878,-0.003113612998276949,0.005348385777324438,0.0031324801966547966,-0.0020657326094806194,0.004091201815754175,0.0016522218938916922,0.0007374482811428607,0.0014818391064181924,0.0025858806911855936,0.00033586708013899624,0.001619903021492064,7.4528069496154785,1.338822841644287,0.9625519514083862,0.7412182092666626,0.7120152711868286,0.685907244682312,0.6757343411445618,0.6135156154632568,0.5614781379699707,0.543306827545166,0.5202034115791321,0.4801420569419861,0.4516882598400116,145.25136547531193,54.26322678052783,265.16007532956684,0.2073170731707317,0.22471871986442307,0.24141016602516174,0.6189024390243902,0.38109756097560976,0.13455456495285034,0.09072944521903992,0.30272642990937126,-0.008779879659414291
03-01-01-01-02-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-01-01-02-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-01-01-02-02-13.wav,low,0,actor_13,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=neutral; intensity=normal; repetition=02,3.1365,0.04597306251525879,0.07666876167058945,0.1648770272731781,0.08027279737806053,0.10686847016753806,2394.9245292994533,1165.364800630045,1989.8388484507861,643.263886843784,4715.25641025641,2097.3005998303274,0.5176594257354736,0.28284090757369995,-44.69154357910156,7.03721809387207,0.9035691618919373,1.7677297592163086,0.6930015683174133,0.3574603497982025,-0.08242077380418777,-0.2723817229270935,0.25596100091934204,1.0048232078552246,-0.2868805527687073,0.7716863751411438,-0.18820834159851074,28.999500274658203,6.812195777893066,2.5573360919952393,2.2629778385162354,1.7317763566970825,1.8496525287628174,1.5627142190933228,1.6178113222122192,0.9210430979728699,1.2439197301864624,1.2142387628555298,1.1136102676391602,1.2819101810455322,-0.22103837132453918,-0.0016226462321355939,-0.0009568211389705539,-0.0027171785477548838,0.0004154772323090583,-0.0006934924167580903,-0.0026779824402183294,-0.0012763658305630088,0.0007262038998305798,0.006415913347154856,-0.0006220677169039845,0.0026342375203967094,-0.0016125485999509692,7.326569557189941,1.2455167770385742,0.9085899591445923,0.715461015701294,0.621041476726532,0.6001664996147156,0.5949962735176086,0.6209740042686462,0.49548038840293884,0.5603159070014954,0.46318531036376953,0.4813012480735779,0.41091838479042053,186.3855577479827,59.49293027091113,226.53061224489795,0.28205128205128205,0.1823352439289253,0.19398149847984314,0.641025641025641,0.358974358974359,0.1261715143918991,0.07954578846693039,0.3188267176789415,-0.0010561011731624603
03-01-02-01-01-01-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-01-01-01-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-01-01-01-13.wav,low,0,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=normal; repetition=01,3.3033125,0.07122882455587387,0.10565372556447983,0.26627784967422485,0.06959471850357601,0.06842207006586754,1985.0130978582672,982.224969969275,1932.0533507781895,697.8721387340318,4204.390243902439,2155.4129803827336,0.4479268789291382,0.2584647238254547,-33.92462158203125,9.37049388885498,1.6068121194839478,2.1616477966308594,0.825032651424408,0.25363683700561523,-0.24173559248447418,-0.2498939335346222,0.39836716651916504,0.6703715324401855,-0.17777922749519348,0.9645090699195862,-0.043021515011787415,22.800342559814453,6.932685375213623,2.6235854625701904,2.1944973468780518,1.717588186264038,1.6594510078430176,1.6839301586151123,1.523923397064209,0.96617591381073,1.2350835800170898,1.1921348571777344,1.2922812700271606,1.095057725906372,0.01419855933636427,0.0073812659829854965,-0.0020873197354376316,-0.00330444797873497,-0.007955525070428848,-0.0014501868281513453,0.0027388695161789656,-0.0007591501926071942,0.003762476611882448,-0.001165954046882689,0.002907048910856247,0.0003050187660846859,0.0015613738214597106,5.213296890258789,1.3834588527679443,0.9155137538909912,0.7869419455528259,0.6934571862220764,0.6541562676429749,0.6294628977775574,0.5587897300720215,0.48375847935676575,0.5131843686103821,0.4986398220062256,0.5167909860610962,0.4622936546802521,188.44357119717066,79.77548365860413,258.58585858585855,0.20426829268292682,0.24637633771731435,0.23042196035385132,0.5853658536585367,0.4146341463414634,0.16893808543682098,0.10296697169542313,0.6054528598187425,0.033413324505090714
03-01-02-01-01-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-01-01-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-01-01-02-13.wav,low,0,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=normal; repetition=02,3.169875,0.04054713621735573,0.06416035443544388,0.14628715813159943,0.05924334646139157,0.06062962051700095,2119.9058934871236,1157.4306963101192,1901.6677710790054,715.4145777029768,4268.190476190476,2271.304546878556,0.46995916962623596,0.2872583270072937,-42.9796257019043,8.649961471557617,1.2904691696166992,1.9816839694976807,0.8516461253166199,0.36642950773239136,-0.10845712572336197,-0.032324425876140594,0.12471482157707214,0.6193968057632446,-0.2034284770488739,0.975977897644043,0.09466554969549179,26.046382904052734,7.230241298675537,2.7566988468170166,2.1474969387054443,1.8684896230697632,1.5729005336761475,1.5431517362594604,1.4287405014038086,0.9610804915428162,1.2862240076065063,1.244093418121338,1.2827646732330322,1.0678155422210693,-0.031994011253118515,0.010985546745359898,-0.002008839277550578,0.0008893274352885783,-0.004283977672457695,-0.012274566106498241,-0.010923273861408234,0.007294148672372103,0.009447257034480572,-0.0036374046467244625,0.0032021477818489075,0.0007446510717272758,-0.007233570329844952,6.672771453857422,1.4145640134811401,0.9161407351493835,0.816335141658783,0.6735371947288513,0.6819840669631958,0.6751197576522827,0.5651411414146423,0.5505659580230713,0.5250728130340576,0.49664124846458435,0.5420377254486084,0.4896848499774933,163.1929323919722,62.01663352625304,261.437908496732,0.23174603174603176,0.23782294672002502,0.2265228033065796,0.6349206349206349,0.36507936507936506,0.10759119689464569,0.06452751904726028,1.5773492645609053,0.007915489375591278
03-01-02-01-02-01-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-01-02-01-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-01-02-01-13.wav,low,0,actor_13,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=normal; repetition=01,3.1365,0.05110659450292587,0.07491856813430786,0.1689712405204773,0.06534766403187454,0.09984870838641144,2075.9835648282365,1088.6941721350518,1999.2191138658304,686.2462398898741,4383.974358974359,2213.1366763172323,0.45643869042396545,0.2573586404323578,-38.52534866333008,8.73111343383789,2.2904272079467773,2.053159236907959,0.9953511357307434,0.5812846422195435,-0.04288060963153839,-0.20803366601467133,0.3555150032043457,0.9497958421707153,-0.16186979413032532,0.8952177166938782,0.11606889963150024,23.158727645874023,7.308717727661133,2.325894594192505,2.1974565982818604,1.6734200716018677,1.5473971366882324,1.5900307893753052,1.604811668395996,1.0167126655578613,1.1140577793121338,1.2004685401916504,1.0371774435043335,1.1038717031478882,-0.059210412204265594,-0.0006123047787696123,-0.011055776849389076,-0.012802612036466599,0.0005174619145691395,-0.0024596326984465122,0.002403939375653863,-0.0035118383821099997,0.0009715217165648937,0.0010038957698270679,-0.0003227316483389586,0.007073104381561279,-0.0009275311604142189,5.108633518218994,1.2743827104568481,0.931621253490448,0.7184151411056519,0.6149852871894836,0.625706672668457,0.5320116281509399,0.5729619860649109,0.5108610391616821,0.5225149989128113,0.47587183117866516,0.4679665267467499,0.44880062341690063,142.25769409422918,57.4545597662032,280.7892004153686,0.27884615384615385,0.19583787635588426,0.18184694647789001,0.6025641025641026,0.3974358974358974,0.12606601417064667,0.06921018660068512,0.3188267176789415,4.165247082710266e-05
03-01-02-01-02-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-01-02-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-01-02-02-13.wav,low,0,actor_13,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=normal; repetition=02,2.9363125,0.041306111961603165,0.0707348957657814,0.14356276392936707,0.09104954166237512,0.11018674396411911,2309.0662120115257,1101.025761153867,2036.0771232127859,644.776666624231,4686.027397260274,2095.314237214563,0.507354736328125,0.2635776102542877,-40.457725524902344,7.9374189376831055,1.554755449295044,1.9359796047210693,0.5621408224105835,0.4884394407272339,-0.1571250557899475,-0.2518601715564728,0.34092241525650024,0.9092718958854675,-0.023756027221679688,0.9045789241790771,-0.013992439955472946,23.980932235717773,6.94390344619751,2.82523512840271,1.9441192150115967,1.7800661325454712,1.436165690422058,1.4501979351043701,1.5625227689743042,1.00945246219635,1.0181536674499512,1.0722495317459106,1.0925191640853882,1.0635552406311035,-0.006184917408972979,-0.007996565662324429,-0.012024045921862125,-0.005075881723314524,-0.005419187713414431,0.0011630253866314888,-0.005535559728741646,0.000907176174223423,0.004452809225767851,0.0067252810113132,0.005698738154023886,0.0008425071719102561,-0.0013809236697852612,5.908249378204346,1.2880542278289795,0.9861400723457336,0.7047836780548096,0.6836169958114624,0.5813658237457275,0.5675715208053589,0.5705267786979675,0.5104823708534241,0.5407727360725403,0.49889257550239563,0.4628969430923462,0.4678749740123749,136.60875361530512,47.12978987277126,257.99457994579944,0.22602739726027396,0.15452471718259606,0.18018130958080292,0.6335616438356164,0.3664383561643836,0.1104307770729065,0.07810607552528381,0.34056320640258825,-0.0034213587641716003
03-01-02-02-01-01-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-02-01-01-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-02-01-01-13.wav,moderate,1,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=strong; repetition=01,3.1365,0.04751640185713768,0.07444342970848083,0.1624046266078949,0.06074481074481074,0.06085489412384941,2152.205435009926,1173.853904016362,1912.428641190258,732.4201731466875,4323.333333333333,2296.224139570286,0.4850403368473053,0.29310253262519836,-42.18217086791992,8.388681411743164,1.5379948616027832,2.0774292945861816,1.0080546140670776,0.4700276255607605,-0.05987728387117386,-0.12304409593343735,0.43118906021118164,1.0241973400115967,0.04454057663679123,0.6184687614440918,0.0029742594342678785,28.268959045410156,7.336555004119873,2.430269956588745,1.8737796545028687,1.6308534145355225,1.5947911739349365,1.4088290929794312,1.536703109741211,1.2665636539459229,1.1563870906829834,1.099791169166565,1.0955933332443237,1.1648808717727661,0.006130915600806475,-0.008196292445063591,-0.006862524431198835,0.0009517998551018536,-0.0015412461943924427,-0.00011036945943487808,0.0029565501026809216,0.007496044971048832,0.005664942320436239,-0.002053254283964634,0.0020492051262408495,0.006184915546327829,0.006891890894621611,8.600982666015625,1.2574245929718018,0.975142776966095,0.7593787312507629,0.6948021054267883,0.7080914974212646,0.6090636253356934,0.5781423449516296,0.6129802465438843,0.5222463607788086,0.4855310022830963,0.5086585283279419,0.4999803304672241,156.1953513051168,73.34171563722553,241.90476190476187,0.20192307692307693,0.23331562770566291,0.17798949778079987,0.6121794871794872,0.38782051282051283,0.1206725612282753,0.07440679520368576,0.9564801530368245,0.005040448158979416
03-01-02-02-01-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-02-01-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-02-01-02-13.wav,moderate,1,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=calm; intensity=strong; repetition=02,3.20325,0.04731890186667442,0.07752089947462082,0.15989570319652557,0.062073422550085904,0.05821029042932092,2066.618410947259,1129.72461452161,1871.0631597733866,722.0877645610302,4205.03144654088,2245.1792869295887,0.46918824315071106,0.2948490083217621,-43.550140380859375,9.054583549499512,1.151125431060791,1.8399969339370728,1.1134289503097534,0.3994031846523285,0.06696207076311111,-0.22641097009181976,0.18790876865386963,0.9155237078666687,-0.1553666740655899,0.6242145299911499,-0.21517716348171234,28.041650772094727,7.29707145690918,2.5793097019195557,2.145322561264038,1.7763843536376953,1.7472310066223145,1.390584111213684,1.5924347639083862,1.099290370941162,1.2528287172317505,1.0706783533096313,1.2223029136657715,1.1288927793502808,0.06855364888906479,0.0039006478618830442,0.0026175854727625847,0.007790820207446814,0.00694550946354866,0.0017729764804244041,0.003606316400691867,-0.0008909267489798367,-0.005554067902266979,0.0025106356479227543,0.005586324725300074,-0.006322659086436033,0.0014127714093774557,8.358823776245117,1.2887907028198242,1.0685207843780518,0.7748759388923645,0.7312968373298645,0.6954302787780762,0.6319577097892761,0.6308475136756897,0.5770792961120605,0.5493765473365784,0.5357460379600525,0.5514487624168396,0.4693792164325714,166.7226725034686,78.77981231571158,259.7471723220226,0.27358490566037735,0.2981390531784198,0.2086525559425354,0.6069182389937107,0.39308176100628933,0.11883898079395294,0.08277039229869843,0.6243658784047451,-0.008176885545253754
03-01-02-02-02-01-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-02-02-01-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-02-02-01-13.wav,moderate,1,actor_13,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=strong; repetition=01,3.003,0.04084797576069832,0.07199698686599731,0.12621188163757324,0.07031841348337285,0.09249672885007437,2194.422696374041,1127.2658172708423,1959.3834678221958,688.5005506730843,4516.5100671140935,2091.875920638774,0.4800229072570801,0.2734760642051697,-44.77477264404297,8.035334587097168,1.3252341747283936,2.2128090858459473,0.6118103265762329,0.5050870180130005,-0.025586608797311783,-0.44974932074546814,0.4655941426753998,0.9540175795555115,-0.036710161715745926,0.8044285178184509,-0.23247011005878448,28.151493072509766,6.800205707550049,2.964423894882202,1.6624492406845093,1.7845810651779175,1.4964698553085327,1.408050537109375,1.7950634956359863,1.0422343015670776,1.1760600805282593,1.124500036239624,1.1155192852020264,1.375330924987793,-0.02703726850450039,-0.012751737609505653,-0.005282670725136995,-0.004039897117763758,0.0027092858217656612,0.004454926587641239,-0.0010487136896699667,-0.0012651305878534913,0.0005922497366555035,0.001845911843702197,-0.007080506067723036,-0.0008866437710821629,0.005568783730268478,7.075101852416992,1.1667283773422241,1.0232093334197998,0.5952023267745972,0.6199564933776855,0.6338922381401062,0.5116560459136963,0.5986109972000122,0.5319462418556213,0.5380334258079529,0.46151024103164673,0.4385950565338135,0.4619069993495941,176.65271295011127,75.56462711075577,225.90168142728788,0.2651006711409396,0.16943439472965058,0.18864193558692932,0.6476510067114094,0.3523489932885906,0.11375387012958527,0.08057716488838196,0.333000333000333,-0.0025677792727947235
03-01-02-02-02-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-02-02-02-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-02-02-02-02-13.wav,moderate,1,actor_13,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=strong; repetition=02,3.036375,0.0477617010474205,0.07902757078409195,0.16352079808712006,0.06543677073478397,0.08424972378636748,2176.32610610286,1194.0545559614236,1906.8364756053102,756.283922773051,4383.443708609271,2308.35540962877,0.48047512769699097,0.2940884232521057,-44.86264419555664,8.199671745300293,1.0201749801635742,2.119560480117798,0.6457613110542297,0.49881890416145325,0.2525020241737366,-0.33480194211006165,0.5206657648086548,0.8379235863685608,0.2070714235305786,0.8078939914703369,-0.14291395246982574,28.925918579101562,7.5421905517578125,2.703131675720215,1.8378385305404663,1.8823230266571045,1.639894723892212,1.5483239889144897,1.7751840353012085,1.088952898979187,1.0081820487976074,1.1232763528823853,1.0907905101776123,1.3760689496994019,-0.04502667859196663,0.006597802974283695,-0.0010119052603840828,0.006061727646738291,0.002374312374740839,-0.004381533712148666,-0.007818207144737244,-0.006435691844671965,0.0018497228156775236,-0.0010768416104838252,0.004801709204912186,0.005845982581377029,-0.005302674137055874,7.848403453826904,1.149907112121582,0.9364657998085022,0.6978524923324585,0.7506435513496399,0.6159728169441223,0.6269642114639282,0.6176439523696899,0.5413002967834473,0.5374122858047485,0.5318847298622131,0.5186678767204285,0.4965110123157501,179.41107354315503,72.12592962365342,257.39604635310155,0.26158940397350994,0.3209172014082669,0.1967214047908783,0.6357615894039735,0.36423841059602646,0.12946011126041412,0.08148636668920517,0.3293400848050718,-0.0007378607988357544
03-01-03-01-01-01-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-03-01-01-01-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-03-01-01-01-13.wav,moderate,1,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=01,3.2365625,0.048192065209150314,0.07868459820747375,0.16015973687171936,0.06899235666806768,0.06156781301787948,2176.8545562398413,972.5989330788599,1979.738014583653,642.2882668652638,4472.795031055901,2011.9735409334546,0.48597252368927,0.26770004630088806,-43.67670822143555,8.179460525512695,0.6331338286399841,2.041788339614868,0.6546083688735962,0.26977649331092834,-0.0375925749540329,-0.23616626858711243,0.3974883258342743,0.9211157560348511,-0.1916482150554657,0.7650831341743469,-0.3248685300350189,27.909746170043945,6.315234661102295,2.856337785720825,2.1993820667266846,1.9399139881134033,1.7342572212219238,1.573779582977295,1.7577019929885864,1.0020028352737427,1.231587290763855,1.0548564195632935,1.1189993619918823,1.4506361484527588,0.006954987067729235,-0.008872301317751408,-0.010587471537292004,-0.0011170399375259876,-0.01202213391661644,-0.0032375287264585495,-0.0013867720263078809,0.0030171270482242107,0.005160417873412371,-0.0027637414168566465,0.0016661712434142828,-0.0012430900242179632,-0.0026497249491512775,5.711536407470703,1.2740139961242676,0.944386899471283,0.6922677755355835,0.6823398470878601,0.5948615670204163,0.5768920183181763,0.6106693148612976,0.55772864818573,0.5197324752807617,0.4527091085910797,0.5109996795654297,0.4598348140716553,202.67640155746918,64.51876175607971,221.26745435016113,0.30745341614906835,0.11485061644431366,0.24066376686096191,0.6180124223602484,0.38198757763975155,0.12460020184516907,0.08215644955635071,0.617939557787004,-0.0014687851071357727
03-01-03-01-01-02-13,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_13/03-01-03-01-01-02-13.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_13\03-01-03-01-01-02-13.wav,moderate,1,actor_13,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=02,3.20325,0.04674433916807175,0.0716356411576271,0.1704494208097458,0.0762677133084283,0.06668176068234755,2221.0114081667484,1077.535365300721,1960.242459909229,633.4996110376707,4452.327044025157,2103.36633299529,0.48674073815345764,0.27670517563819885,-43.47373580932617,8.037134170532227,0.6907353401184082,1.8014576435089111,0.7550119757652283,0.07797836512327194,-0.15919934213161469,-0.239419087767601,0.1382628232240677,1.004743218421936,-0.34437134861946106,0.7721508741378784,-0.28058964014053345,27.60146713256836,6.871123790740967,2.485182285308838,2.385928153991699,1.814307689666748,1.671975016593933,1.5372921228408813,1.8537700176239014,1.0184205770492554,1.2445212602615356,1.3397592306137085,1.078548550605774,1.3554661273956299,0.00545500498265028,0.0015703897224739194,-0.005135654006153345,-0.00118513114284724,-0.002767864614725113,0.003565669758245349,0.004670125897973776,0.007937178947031498,0.006046969443559647,0.0033425376750528812,0.000682084821164608,0.0016247873427346349,0.008588658645749092,5.814400672912598,1.2878373861312866,0.9427616000175476,0.7900857329368591,0.6310116648674011,0.5799152851104736,0.5632988214492798,0.5753939151763916,0.5312711596488953,0.4876459240913391,0.5287410020828247,0.4565204381942749,0.4581800103187561,183.58935991855952,57.209126579542335,227.37306843267106,0.3270440251572327,0.18296760936884426,0.2259490042924881,0.6226415094339622,0.37735849056603776,0.12201618403196335,0.06697668880224228,0.6243658784047451,0.005462724715471268
